ID	gsl.6mSOh.blup	gsl.1moIM.blup	gsl.S2hBuen.blup	gsl.4mSOb.blup	gsl.1hIM.blup	gsl.8MTO.blup	gsl.new.1.blup	gsl.3boP.blup	gsl.Peen.blup	gsl.3mSOp.blup	gsl.4boP.blup	gsl.R2hBuen.blup	gsl.5boP.blup	gsl.PE.blup	gsl.iBu.blup	gsl.4moIM.blup	gsl.new.2.blup	gsl.XhBz.blup	gsl.7mSh.blup	gsl.IM.blup	gsl.5mSOp.blup	gsl.2hPeen.blup	gsl.7mSOh.blup	gsl.XhPE.blup	gsl.Buen.blup	gsl.8mSOo.blup	gsl.Pren.blup
5_143	-0.0161266737206662	0.123604845683186	0.065082938006927	-0.133439325253388	-0.119393261316246	-0.00509542915169293	-0.558383460555914	0.104763499505266	0.0138187872269278	0.193296904085315	0.0557008250877631	0.0729107004422944	0.0474773716821497	0.271524382605698	-0.00209431041271758	-0.021199864905608	-0.653911731627493	0.0880459160202099	-0.0815259127998506	0.143530965260957	-0.115125157184059	0.0426376451508008	0.0757035902394313	0.0492570960557001	0.0297629068616874	0.0474408124606274	0.472092273420119
5_15	-0.0426626922516058	0.0398987702232297	-0.0377692665789813	-0.255102489683054	0.0265320796522956	-0.16175250587383	-0.763168199741042	-0.0154548072423066	-0.18121438398724	-0.0777574563762076	0.00287949524588428	-0.0451353523968093	-0.0608319134809326	0.23904799503389	-0.0901035395409314	-0.0945686470875934	-0.65549672748663	0.0151547284949361	-0.11099314565453	-0.0509868107682189	-0.518136045353627	0.0436891023450265	0.0176641923380135	-0.155230061618061	-0.148465164835804	-0.10746787405751	0.278454434218671
5_17	-0.144851952973838	0.0923544568119915	-0.0145917477624265	-0.294812047340837	0.142747150644239	-0.0244494792176842	-0.521134694695337	-0.0237501950713969	-0.191557163266506	0.0464726116065326	-0.0317875521408901	-0.0136132541626096	-0.140099376784847	0.218471687354247	-0.112786805625451	-0.0597908338596619	-0.732087876221913	0.126265370746909	0.0857174361139744	0.0125904352394613	-0.337854383979384	-0.0357161484141841	-0.00230181817747609	-0.132260902904302	-0.154356364243294	-0.128660466493888	0.329010733428374
5_18	0.00401988591142461	-0.0233439172548487	-0.0323816862729498	-0.471829532297578	0.0705063908638257	-0.138448357410996	-0.688055283106274	-0.0429053917716131	-0.172029908728281	-0.0355274923924238	-0.0680354740063637	-0.0438422618939513	-0.140130991383965	0.23846464801355	-0.141537895645059	-0.0433975967227382	-0.653404885724972	0.141515519517369	-0.121355247973898	-0.0432659874706122	-0.192965909007251	-0.1152590730581	-0.0106003504776389	-0.137807571171001	-0.15196976498095	-0.122671513031077	0.277751850249084
5_19	-0.0979966310698763	0.0316955758029199	-0.113672596615802	-0.36390227958698	-0.0133522723210544	-0.102073942059364	-0.658015342675568	-0.0786955788268609	-0.264826393262364	-0.116853141709508	-0.0486606232773823	-0.135991687551838	-0.17775852462806	0.0938867797474918	-0.191174773694875	-0.144472068138881	-0.679349523229784	0.0187388170104249	-0.0210289716438789	-0.179552332985215	-0.380512924804077	-0.204366553573697	-0.149066069592242	-0.0902781161575881	-0.238989793252884	-0.178973214597608	0.162707072036054
5_21	-0.0585249467867616	-0.0801239255784885	-0.0610197912276635	-0.374077634359765	0.08887733361241	-0.230011075776558	-0.651300563072274	0.00191841070134472	-0.0939446757037359	0.0263207538535809	0.0381634220248343	-0.0498303355564109	-0.0581144585280273	0.166770696017844	-0.0730923250675353	-0.139258314463202	-0.624483468663251	0.022972115351874	-0.172494358876416	-0.0958482248335186	-0.35201078065117	-0.0265723923105188	-0.064334833983272	-0.141414167292212	-0.177220293193357	-0.109499562930881	0.228654030752733
5_22	0.0240856434997302	-0.0173716544188487	0.0176559925708437	0.13391357122015	-0.0441183386649339	0.155579118331122	0.460395085056447	-0.0289845063703857	0.159150972716873	-0.0393438974377187	-0.0576134031088021	0.0332835485879776	0.0389897981088982	-0.179631932082407	0.10538485513218	-0.0409929388736748	0.38723252642825	-0.245550176093123	0.0617440282126445	0.00288676723102377	0.123179879081986	0.0637195640148764	-0.0420697747303294	0.0252871475848486	0.0966778906571432	0.0421142093626104	-0.105044145638027
5_23	-0.141532791497926	-0.0704275174556094	-0.104529485926174	-0.316371182825838	0.0587637786985209	-0.180452438180932	-0.678013481754973	-0.0794292477897825	-0.272353249426235	-0.000473421078369114	-0.122649514054039	-0.0958182944750292	-0.0585711637092008	0.117700092715658	-0.263175980257677	-0.149994295134126	-0.586186059236579	0.0520314549636111	-0.164049228885485	-0.100192159750135	-0.330817102284217	-0.106097667841777	-0.0753989829045206	-0.246902230609889	-0.203724088881999	-0.148038129511937	0.194239257251549
5_24	0.0628152893673753	-0.023764001542699	0.0911084907661109	0.221322135475312	0.200598498756217	0.105773580779773	0.691052680504031	0.0273000672891455	0.216852525475028	0.0623840356474292	0.0293237312616883	0.0879643467574148	0.0137228531764897	-0.24890592717048	0.0337707515654758	-0.0367912316750165	0.68837364508582	-0.0867125757628646	0.120498675615203	0.123731245157458	0.345248042916817	0.239503566792152	0.0400835278012678	0.00333860672418428	0.0945582854058171	-0.00500415285552764	-0.118796724062627
5_25	0.102471502204702	-0.163740214898761	-0.0331615232894137	-0.10214477186007	0.139710437477378	0.0354415512088006	0.0680131498549585	0.0234801252391904	-0.0113037451702886	0.0062357986183232	-0.0226305711984922	-0.0354972976448904	-0.0378719547868093	-0.0878859986686755	-0.0368927511434288	0.0172264490025603	-0.00553585587512172	-0.193420083572237	0.0308667804332749	0.0294665970130279	-0.0519250056756005	0.054354681261214	-0.0426306873515685	0.0346537110918134	-0.0443294359365469	-0.0884231628956073	-0.0284006766715355
5_26	0.00870332609076678	-0.000923964611439413	0.001635210242599	0.0829366098567476	-0.0423936884399936	-0.0726433069663846	0.482141847777902	0.0342656868432926	0.0322745819583244	-0.0992653595437865	-0.0054395064453479	0.00441334038762645	-0.0367579780998425	-0.430600980283124	0.0220827893428508	0.127299964661958	0.420432910675319	-0.113013250421776	0.00522102093375044	0.0706014463652443	0.118094831263865	0.130905385677245	0.00907028764069698	-0.140272182563105	0.00460726130859258	-0.0452153432670611	-0.172223553017344
5_27	0.0450740161464088	-0.0503214011999835	-0.0466900724694836	-0.137819003557418	0.0819178443236264	-0.157711077587134	0.411323923785769	-0.0190665814542378	0.0356357984364442	-0.0373569572936064	0.00507083819609803	-0.0602787872288616	-0.01172335720388	-0.619153179558885	-0.0218402873576237	0.0557916522451859	0.393181428267887	-0.137797007080847	-0.176709838249502	0.0591000431845304	0.0836291928818771	0.0672965005350201	-0.00620015471647025	0.0069565009271114	-0.0638962726975063	-0.0797185064658215	-0.22109751236557
5_28	0.0362879684650384	-0.0181495676140613	0.0301061014820137	-0.0540522954847404	0.0371020642843402	-0.0528474832997006	0.483112083705436	-7.51048025645312e-05	0.127981567700759	-0.123516125804248	0.0255460506658883	0.0352564469054744	-0.0516400227671163	-0.371006232085504	0.038280677760423	0.0900751436524923	0.55487532872864	-0.119768510975812	-0.0716997302102211	0.112246614480435	0.103452751970439	0.0923778597286488	0.0857028737295645	-0.217095445423679	0.0322605830108997	-0.024592051872499	-0.133229674630193
5_29	0.0458824656362812	0.0741320900353001	0.152303295622809	0.0685969799833201	-0.138998548393752	-0.0950120127844059	0.632160090266069	0.0580839213809965	0.126419396994903	0.0119269754672041	0.0444006321853372	0.149140291700412	0.0564904597305181	-0.113937102900479	0.198166245912597	0.113340895869975	0.751882795957547	-0.179032168383816	-0.0897849915619266	-0.119059426516181	0.089722901215873	0.124922220318019	0.0225120672799616	0.185696612898003	0.213710855097987	0.107924780244469	0.146718491748678
5_3	-0.0477664962218494	0.0590935124022451	0.0364690781493979	0.050512246537097	0.0659898738069794	0.0626399539458943	0.603844590195733	-0.0045763055197536	-0.0174865397035673	0.00813674270123775	-0.128684507023079	0.0511892368920541	-0.00688296374495933	-0.10335208188786	0.0063337625178579	-0.125608616936529	0.597786639544633	-0.10810772514665	-0.013261014174445	-0.041361931870024	-0.0406972596992913	-0.0186875230481328	-0.0727773027848077	-0.0887574041662407	0.0386718034587752	-0.0767257524189425	-0.0332589791487282
5_30	0.00147286547188134	-0.139614300934192	-0.0614880647855487	-0.389142336796203	0.0982568691551557	-0.0452606131200529	-0.725835261273625	-0.000867671042193184	-0.153485329485767	-0.054168800480311	-0.0496063767030794	-0.0668666916276818	-0.114599524682342	0.203337803058834	-0.130118098767986	-0.110073814857367	-0.736902253111236	0.0191379281576836	-0.0764530029340324	-0.0499227726131061	-0.297912653840248	-0.0630493426014032	-0.0370851323951504	-0.24372043971041	-0.195041107937684	-0.138942485049833	0.239976018051176
5_33	0.107849575410712	-0.0148994729615121	0.0726989569492186	-0.0291886718298575	-0.0259741830747543	-0.0233497093508437	-0.426216285290187	0.11763096149739	0.0603346037330171	0.2450895947655	0.0179885234230611	0.0782919699967525	0.00453813830767239	0.215083602825032	-0.0142771826714467	-0.0545267632573126	-0.517030033531569	0.140337152135146	0.0407197983636218	0.0636583495231004	0.0436212588557413	0.121848782642487	0.116879540675697	-0.0422075504968862	-0.000600546632871085	0.106699710821617	0.410007547519717
5_34	0.0397025237730273	0.176277168723266	0.0814927922122275	0.00895123000071182	0.0636782359668724	-0.0837343481238212	-0.434279554879659	0.00349253493007457	-0.0280711846153487	0.191075874563664	0.0574873014530806	0.0720463085212232	0.137323145135894	0.268219300275608	-0.039752967178831	0.0040443832999555	-0.779491085860904	0.216959475732026	-0.000992623246127858	0.119753259995028	0.0284358423347147	0.110404347834144	0.121122033356823	0.00965670755003612	-0.0133858433538144	0.0673548598453322	0.46113184836206
5_36	0.0688665003227472	0.053884487046038	-0.0188941834877984	0.0259806459453957	-0.160810864230773	-0.0124573817460492	-0.192996617823153	0.114076817471116	-0.02717805504589	0.0380163824723559	-0.0146578392051922	0.0030862218161943	-0.0496073452726567	0.107776949827231	0.0655602356007158	-0.027499365462349	0.0370987242535856	-0.103838969618463	-0.0215156602754744	0.0267954113357957	-0.00866354964424385	0.0592069054237814	0.0463567957329698	-0.241548434153886	0.0430650945215502	0.0756446969055211	0.110673694254802
5_37	-0.04766047152641	-0.234880667980727	-0.010605763934616	-0.293360214485587	-0.299935198397603	-0.0738228395052349	0.6488289870697	-0.0485607854188182	0.187551300617518	0.0725229734429812	-0.0544294706585093	-0.0310312485145822	-0.0330162651968935	-0.381002358473235	0.0565076546541856	-0.126393378423397	0.445981235572312	-0.126274236097788	-0.0900689604834781	0.0732239422821488	0.0340922116902031	0.043186419949983	-0.039540141705726	0.064053193534339	0.0510316494461056	-0.0700521602064166	-0.186988229651206
5_38	0.0296825477824372	-0.0135557767975746	-0.0174346195370546	0.0666582839929928	-0.012204671858167	-0.0934155807265536	0.734708945892747	-0.0191652560248182	0.0578351946501267	-0.139256676217927	0.0392577940709802	-0.00311706306137342	0.0135052085908986	-0.277457423599736	-0.0213848298921595	0.0849899879725671	0.680487426572025	-0.356374524496707	-0.0398581187202724	-0.126692721497872	0.240471967736362	0.0878588481116504	0.0165597776843633	-0.0349051100266957	-0.0165212085938277	-0.0205215589923894	-0.265240485006329
5_39	0.0127545467949186	-0.314934228370746	-0.0360269000087097	0.772424659289223	-0.10891323974214	0.249931738585969	0.478172563364921	-0.0446819348345212	-0.050297408755455	-0.0468006458498589	-0.0946931945812389	-0.0197666843899639	0.000325181342570335	-0.39835888761164	0.0312109463455073	0.107597428900462	0.501998657929931	-0.162237798770601	0.125689331723872	-0.10516546151866	0.502220047999637	-0.113162220956644	-0.0647798954586631	0.550442022631638	0.0124910509698734	-0.0298927172989681	-0.20611950238606
5_4	-0.170252653333622	0.0572415694850186	-0.0503839060055155	-0.515955394611817	-0.040022300408636	-0.220478373207168	-0.56964290059236	-0.0750193644017764	-0.0718819836931055	-0.11297268925727	0.0277456637751392	-0.0378238244318932	-0.0547552024709588	0.232780611429102	-0.161931887976436	-0.0890303294792671	-0.296154479843654	0.0253627834120918	-0.213375397842889	-0.011029755530318	-0.212776924226256	0.063638133253557	-0.0536493786413675	-0.230780920066974	-0.157359956606886	-0.136303013516235	0.242182750683263
5_40	0.00179771048473101	-0.0636421228708514	0.000665608917834742	0.00120556575093111	-0.14731911161518	0.0233910031454932	0.392987579139272	0.0217273904368592	0.0995675051475593	-0.0208746025031311	-0.00547635245246882	-0.00611435586211301	-0.0250810913356299	-0.307409947466437	0.073885825695475	-0.141974855264293	0.460118549249233	-0.177213573134241	-0.0936100489229278	-0.0382874072739526	0.0774072538090782	0.0157470569945597	-0.0815935063527319	-0.0530256164539459	0.0634081253894733	-0.0350708677550409	-0.130172333812255
5_41	-0.00162279406450432	-0.384784909180688	-0.235622829631809	-0.128647501436746	0.128970180131175	-0.040969760414845	0.548288393842871	0.0720127120059844	0.120410640052281	-0.12063615001271	0.0438017168781245	-0.249035927023273	0.0339895798398349	-0.3524466084961	0.00736943633881851	-0.0183161867286084	0.565537061132035	-0.423004612732113	0.0666058027651391	0.10054413997635	0.145347237605695	-0.213655033186746	0.0680807238390191	-0.252151634792621	-0.00630416864387892	0.076292750525109	-0.342974513416116
5_42	0.0519532877455299	0.0294703630388388	0.0283479742816985	0.645702722683255	0.169619222663478	-0.0920176663900093	0.544597499942989	-0.010945896154821	0.184071626567159	0.20662738025086	0.0203477581075875	0.031826516810243	0.0177059377384102	-0.224898832764179	0.0724549156716287	0.22162904789079	0.568428313803608	-0.125527360764306	-0.0637721870388514	0.0459061475234414	0.479513679693275	0.117888141925472	0.0262847030302217	0.247791154538594	0.134178916985237	0.0918308469371239	-0.0591334161093328
5_43	-0.0261337957655383	-0.121635231879399	-0.0131897936395526	1.3263226484361	-0.0364066152238338	0.314663335934238	0.668133268023352	-0.0771598198791466	-0.0864333459075233	-0.0846970642254001	-0.110284673134576	-0.0276897783792439	-0.000405138245539752	-0.295144601997015	-0.037725655955988	0.0863654226204686	0.63794545926614	0.135692265190846	0.12380599503934	-0.0564327479597841	0.604991654409225	-0.16417286304684	-0.0683784840496602	1.02153570558879	0.000160880037743122	0.0762582101485942	-0.202742750693377
5_46	-0.0838348944409107	-0.264558765016197	-0.0572001386354035	1.27396402777211	0.0822247621218495	0.329723753915105	0.631192980593789	-0.115242607098381	-0.103214053659621	-0.0797439988385572	-0.092441889402562	-0.0805931861147026	0.0296735768647027	-0.363398939644953	-0.0495713417822065	0.0529650150752268	0.527703327242484	-0.210029106478544	0.136339011758493	-0.0926901368632996	0.514792089327954	-0.198847955868955	-0.0695182932519759	0.922758809643559	-0.0400028977345662	0.0554545931690071	-0.262957344390961
5_47	0.0204884734537517	-0.0653698333078135	0.0292810501922272	-0.0509130195810903	0.00402050015039948	0.155426732647575	-0.540926205917498	0.0177159117419267	-0.047369735571996	0.213582287195465	0.100009604236969	0.0261345786202349	0.0124936826177607	0.235888896807655	-0.0329091885893336	0.0579260293449517	-0.35730464666363	0.122674455777853	0.123478453852118	0.0739085142196091	-0.0264098536346198	0.0294991249756486	-0.00814470081955381	-0.0721638510149765	-0.0217787353785826	-0.00508716780441593	0.362750290144079
5_48	-0.015704696837675	0.0968536710767934	0.0858486507275937	0.178436040918237	-0.112464697895107	-0.20192327079578	0.738321485195765	0.00176446466134617	-0.0187058800529668	0.0189175477890117	-0.0709959608141309	0.108018159817216	-0.0127998156495029	-0.0817959575341212	0.0966413140473699	-0.107833004319083	0.693642072566956	-0.0617330665224071	-0.137883313238974	0.000629516226672717	0.00268732055795815	0.0387784705872811	-0.0976543548955298	0.0155449118563705	0.0953008900405324	-0.0237098187351894	0.0333428917174077
5_49	-0.107245854266748	0.0740272761557241	0.144162871866722	0.333400067765226	0.0964171485633756	-0.0171193678059885	0.745733726138703	-0.00472815068704316	-0.00959106971439112	0.0243067971133557	-0.0414591828561472	0.140783931973192	-0.0479612982771883	-0.107231228587865	0.0964024656465537	0.0902737123734529	0.668816627144808	-0.166701172122243	0.0502672282424226	0.059112918583814	0.0514014525219907	0.0873644490584954	0.017272380527424	0.0376178711262276	0.114467767117464	-0.046848508125805	0.0740755454491653
5_5	-0.0539733659674469	-0.148395950959012	-0.0226520737418789	-0.119426413899414	-0.156648325613493	-0.0143970047708259	0.374328542042617	0.0622079362305469	0.130722578325358	-0.0156339489830039	-0.0773918191093505	-0.0247221959860375	-0.0767763083133216	-0.339634971566924	-0.0126638276976973	-0.0709379637699881	0.40725968335744	-0.406143133989564	0.016647411440122	-0.0863767715202403	-0.0604394148770503	0.0575699631225817	-0.00263487437872447	-0.0837214721648878	0.0321210578150805	-0.0624341898172252	-0.132427586336838
5_50	-0.0607728730226902	0.0851218365183134	-0.0359481932419778	0.267461908243853	-0.0781610205167829	0.0308764489999869	0.0998456758440371	-0.0620300196024035	0.000495368204833314	0.293261421180171	-0.148091677932777	-0.0484161948296083	-0.0289599033248157	-0.223459395901639	-0.0928826922830676	-0.0263925393494007	0.12972408751913	-0.13138924346256	0.0346414937715752	-0.0735946227874577	0.118036051603507	-0.120551414419493	-0.0716723701634334	0.114014293942024	0.0160651081182282	-0.164089214550377	-0.0512355273306432
5_51	-0.0454686346423803	-0.0611435032729384	-0.164803174080221	-0.24465036308469	-0.484707011623678	-0.0666127527073863	-0.763933070044881	-0.0135290774531723	-0.211219817609066	0.0232026723246366	-0.0578248174840007	-0.175464054258692	-0.0666170494721006	0.0958329095948029	-0.112618490711578	-0.0700888464290212	-0.603551346599985	-0.0138676394098073	-0.0314140167643618	-0.177424470572258	-0.394091675809263	-0.259491245666894	-0.0762327408609548	-0.296717417046423	-0.203337520873869	-0.0796091498611967	0.212560138761319
5_52	-0.0305897932871776	0.0646606758963914	0.117015128899818	0.306072309954497	0.0987861257377642	-0.028830443746957	0.520295953124709	0.0401089164368272	0.283980332613325	-0.0345746383827043	0.00834550169559229	0.108405130417576	-0.0807920101255448	-0.158449000089244	0.140654605323908	0.0193034186327424	0.519147953847314	-0.141550594439014	0.0138352275770672	-0.0705396858212158	0.379873085421621	0.262150504122862	-0.00418364809497003	0.103545714479379	0.168597219567589	0.0723840986043395	-0.0739674884417908
5_53	0.0422269776185931	-0.148030595470843	0.0291664249729737	-0.0726769463991033	0.0399960085024318	-0.0469941509554378	0.345450392254101	-0.0542543983117704	0.203111243739046	-0.111310235910678	-0.106155809982488	0.0440630391232817	-0.0755327750434809	-0.207232925468178	0.10309797501279	-0.120172337463261	0.587281887604268	-0.168107358559112	-0.0297791576462553	-0.00947700657395554	0.119238191554486	0.115118616873662	-0.0609388094521764	0.067448094050832	0.108227137615497	-0.00251232286031978	-0.11782416361467
5_54	-0.112565034951059	0.0593244390161824	-0.0213924008330838	0.311762707833043	-0.311304244506632	-0.0145644158038403	0.268660135825525	-0.0276008922037529	0.0430769671020177	-0.0642434851410551	-0.0522040530976056	0.000391651610349216	0.0237393450938213	-0.34813887408447	-0.00351683227206825	-0.0614132718100113	0.443080039349523	-0.00918236064958709	-0.115566488359798	-0.0948827720310941	0.136118243356841	0.00712379893195565	-0.0608046107639933	-0.0161985151758269	0.0497489627045939	0.0619981710530837	-0.129977299455528
5_55	0.144775839037357	0.0465611934096427	0.175227547127401	0.37501716805034	0.0696967728569086	-0.120788912421494	0.584432673678122	0.0422459173405306	0.311685898842299	0.0980080260998266	0.0750706866490323	0.182675044633259	0.0436426625338218	-0.138328598563183	0.21235597949074	0.124845945088517	0.57482969702306	0.0476327358148983	0.0112461622459184	0.0999327340363837	0.45371954887961	0.301576437167578	0.178004285613701	0.169217519354088	0.260450943824506	0.143812740895406	0.0454107536519322
5_56	0.0110695620715514	0.041133509045047	0.0851094221655989	0.229451617771847	-0.0606307989163969	0.0369475750181523	0.508909186738686	-0.0200148202151156	0.229469404264551	-0.137012057934596	0.0378333018442533	0.10070579438636	-0.00845758564807401	-0.287322471144623	0.0682001666154216	-0.00195505489949487	0.492330811618128	-0.274581741790684	-0.00111955757327893	-0.106377966105689	0.369298437065589	0.172375618664197	0.00981256099374434	0.160437049458249	0.133114206365744	0.0491335224490378	-0.103857607919342
5_57	0.147195756804094	-0.0759744189385793	0.160333955923033	0.303697815856592	0.144493887017646	0.172444367402164	0.504950462447524	0.0152418951736399	0.45132564474841	0.1093136229221	0.0483200994020887	0.179827887853657	0.0570148380246481	-0.0988833719192249	0.200395595266261	0.0955386847980044	0.557666597477702	-0.112055996329141	0.157982622617278	-0.00636851606452211	0.325896744288862	0.334498108637453	0.121566700324665	0.131999132667166	0.269884115732681	0.13540093666963	0.0450307503206051
5_58	0.206415106454736	0.260886233564834	0.090713833934317	0.118009310786233	-0.0623634139809739	0.111700848998362	-0.462160173065268	0.147868681965056	0.0244172631319046	0.272093784010063	0.114214150785425	0.0965815030361884	0.158349333306433	0.360470641553549	0.0103449248908222	0.197352096336404	-0.27162812016056	0.253359709240574	0.192282290298503	0.234170193253825	0.206281880593145	0.148457182631653	0.190714237385165	0.121978155084509	0.00636446149708544	0.183533517443494	0.406892924540246
5_63	0.109383286225637	-0.0442924015627246	0.158480085475753	0.247902007332698	-0.0534592190752577	-0.221492677959549	0.42784956613991	0.0739206563084971	0.385260018615732	0.106772042496332	0.122012971555874	0.171005892886371	0.06550117537784	-0.0533869138984544	0.194570241577056	0.0444568591718038	0.523845233622984	-0.037580218120115	-0.124760084089095	-0.0329462327702244	0.328414989424601	0.314481323038583	0.109252448320124	0.100154715791633	0.262617292948468	0.101831383115584	0.0271083696401725
5_64	0.0236736034258132	-0.128698062601056	0.0633270544752317	0.0378915340351509	-0.125829403166734	-0.00262974045476468	0.389254352557817	-0.0630418796549649	0.295441213650311	-0.191601294401559	-0.0138015942648122	0.0688958209401289	-0.0207503463164012	-0.185132626453102	0.106643945692253	-0.0409933082064422	0.410371594849525	-0.257022507488685	0.0308773472934708	-0.128026048030635	0.236416132370017	0.15008800742989	0.0280762196730365	0.0951916286340994	0.157051665980962	0.0242455154755831	-0.0985817694142637
5_65	0.0475108525482654	-0.039607411443251	-0.0308552305156654	-0.269280985244818	0.114845750942422	-0.173045092761514	-0.525502231659019	-0.0687468321141406	-0.156487884117753	0.0128280628856979	0.0763649174557358	-0.00241739826769082	0.0146536988184083	0.192600971267308	-0.111209791647123	-0.0734466403850456	-0.804439064277625	0.228920470432874	-0.18838391623765	-0.0387673632064438	-0.211125592828154	0.0506103957104799	-0.0250668581456861	-0.157360084091622	-0.124210822024955	-0.0844013770643373	0.278924657104817
5_67	0.0803015493971597	-0.122871566026235	0.102454887413382	0.212780381094176	0.033399841223988	-0.037636678854206	0.425177521440829	-0.0133349295284118	0.389694192580514	-0.0787321636862796	0.0396053938535569	0.121749461700297	0.0350671845942024	-0.12443507831207	0.230914875339603	-0.0221351857258659	0.428616201222049	-0.0374082800546761	-0.0794005632094722	-0.0597503847955614	0.285006060611608	0.249064640269128	0.0303877464231711	0.197632243300114	0.205162258650695	0.104491641589116	-0.0414492589047942
5_68	0.106733141093397	0.0214819739520021	0.163426017494258	0.270760156127411	0.145787825474723	0.0110687455892023	0.573374064658058	0.0425363680935534	0.440618061953505	-0.103488390252667	0.102043383214303	0.169374512860102	0.13701450214964	-0.229798827276867	0.251701461234121	0.0764690655597658	0.56574913145767	-0.166394968453284	0.0773331423354439	0.0121554511866367	0.403715460902041	0.337371409948444	0.10978661772337	0.120863792935435	0.267643790729029	0.126413887808117	0.0106138699409576
5_69	0.0226817410337741	0.109068835765743	0.0272099882539238	0.104677370340517	0.103105800674345	0.00278501150006628	0.381924481685455	0.0696890621845347	0.152097361533593	-0.194554765320672	-0.0750555529582882	0.0261786607172478	0.0517863130292281	-0.366331762626586	-0.0195715153510884	-0.0797661791336994	0.372776591951754	-0.240458703864139	-0.133285758311334	-0.00101815357579244	0.109863738773566	0.192207712924818	0.0403398759893376	0.181141495412606	0.00808885728154927	0.105240356932412	-0.202826321120275
5_7	-0.000427384799674051	0.158992936954515	0.00851761145855194	-0.300983946926769	0.209577851683802	-0.100025961943673	-0.502504918692312	0.076899322973481	-0.211036643663486	0.101909924340348	0.0594677357824627	-0.00434137723261656	0.0357609749620582	0.286041253909029	-0.147706221014686	-0.0266843559995979	-0.634099590983597	0.155568723730751	-0.0523890591131225	0.0234574612035496	-0.296166774590549	0.0281504568002297	-0.0455151726232562	-0.172159804411863	-0.135766109089503	-0.0202458573232845	0.357007922882358
5_70	0.104260084745759	-0.110822998842184	0.164736849363926	0.230830904087643	0.281235156202016	0.261049674788845	0.508341403568192	-0.000900605560154252	0.202726451032352	-0.243898361901223	0.0532613021891025	0.165243487110438	0.00153142667683961	-0.109812843375321	0.11993776121477	-0.00491750572072808	0.655428380508174	-0.14288503984951	0.260777250935103	0.193223726946747	0.284718421176649	0.138805953770293	0.03821604342225	0.194373079049488	0.180145503256834	0.0773734001461382	-1.13467926160185
5_72	-0.0146408812464794	-0.0101387085795119	-0.0618213262042869	-0.302543487561406	-0.00421158829817045	-0.00977342783955986	-0.602923784851101	-0.0248797886328893	-0.366804291417207	0.036267193247047	-0.0443448206093768	-0.0724373385825823	0.104643916726238	0.226665694321042	-0.119909258041471	0.108493049079893	-0.49355442280438	0.130466732479677	-0.0201910250930337	-0.00922645579247072	-0.205967431030501	-0.142356424072751	-0.113880300177213	-0.0390499427141207	-0.155252768960205	0.0366126921578137	0.326039084816567
5_74	0.0388202897810291	0.106583285321356	0.0601541224657643	0.393296780549279	0.149308790245057	0.111446192047904	0.49299003167286	0.0382355218223759	0.15960174195738	0.117568450117363	-0.014924190284239	0.0845535544184433	0.0295084565203839	-0.260327835687211	0.140893227485256	0.10513256758004	0.427639443737453	-0.0929682883749294	0.0597863330913852	-0.0847311919592289	0.372235450532901	-0.0491875854478897	-0.0309959956730467	0.270229453449324	0.12887036282592	-0.00430402001858689	-0.0656896209466168
5_75	-0.0680112752414775	0.1821772054094	0.12190087993825	0.316800087040282	-0.0552492196713535	0.0959445533634982	0.49507453272644	0.0296518173668095	0.0102374149183558	0.206031339128293	0.00615492952879556	0.125282004192028	0.0948083045979035	-0.0283100129871782	0.0929852522119768	0.0255421098661435	0.660777887441629	0.0700764149858156	-0.0622565387460659	0.112549587022847	0.14203217625171	-0.0168179913434423	-0.0745061880261353	0.0719303987717668	0.145837976343054	0.033693024166673	0.137772186418762
5_76	-0.0838288354666228	-0.135281541048466	-0.138227472903768	-0.3511397247763	-0.165526906857495	-0.153624016091036	0.291953966409776	-0.17544828442344	-0.0109671160589348	-0.0418690040659222	-0.0659811987665511	-0.145256674144537	-0.0515595700779028	-0.449114977702374	0.0406131212457158	-0.229942225117797	0.33603616211325	-0.15073939228134	-0.130505314690841	0.0595623291510313	0.0862389992755239	-0.053338142087746	-0.117127684343148	-0.130149667525034	-0.0143458092230916	-0.18695002205984	-0.360085896576185
5_77	-0.0577756163080881	-0.0339992853538549	-0.0497084710890541	-0.341250953457416	-0.171835248161447	-0.012523320407686	-0.567711491157188	-0.0360908515976594	-0.170541709874956	0.131358007378052	-0.0191022604376347	-0.0645665392897533	0.0949168014999297	0.302734347492847	-0.083412176198147	0.0929545484570685	-0.708773571353425	0.290105011069556	-0.0106204336407813	-0.00603440130587246	-0.29403972197302	-0.233806898389192	-0.0953106871578557	-0.210163550251214	-0.132781043856758	0.0651713869246703	0.365776712653332
5_78	0.0140291296560232	0.139284531013525	0.0290240291664739	-0.227835475663273	-0.056023159640399	0.226827592763039	-0.415923586880998	0.00412906511548897	-0.0714424054883383	0.171625612585676	0.0772237493752378	0.0308543429886656	0.188730036182383	0.256774533797775	-0.0822979114299873	0.0229420460482287	-0.780678314779674	0.133053837312136	-0.0606608133741239	0.113891922475989	0.00611604929367165	0.0629534540767761	0.0312660810868696	0.0402873046749083	-0.0505071602369273	0.119525196233783	0.388416477127159
